Date,Region,Category,Sales,Quantity,Profit,Discount,Customer_Age
2022-01-01,East,Books,471.5,30,70.69,0.29,55
2022-01-02,West,Sports,82.58,23,38.14,0.36,34
2022-01-03,North,Furniture,280.67,42,95.48,0.18,27
2022-01-04,East,Sports,192.84,44,134.71,0.18,44
2022-01-05,East,Books,233.19,14,40.26,0.24,52
2022-01-06,West,Clothing,327.87,14,103.18,0.24,38
2022-01-07,North,Sports,259.32,2,18.69,0.32,42
2022-01-08,North,Clothing,282.87,37,121.32,0.19,45
2022-01-09,East,Furniture,249.87,5,96.65,0.4,64
2022-01-10,South,Electronics,207.76,38,123.05,0.02,32
2022-01-11,East,Furniture,493.37,45,75.11,0.0,21
2022-01-12,East,Sports,53.68,41,62.59,0.26,46
2022-01-13,East,Clothing,323.72,47,112.64,0.12,26
2022-01-14,East,Clothing,300.07,14,27.68,0.1,44
2022-01-15,West,Books,427.82,39,10.29,0.12,43
2022-01-16,North,Clothing,324.16,25,79.8,0.1,36
2022-01-17,West,Books,575.99,20,64.42,0.01,45
2022-01-18,West,Electronics,1008.8,2,102.15,0.39,34
2022-01-19,West,Sports,175.8,39,123.66,0.09,60
2022-01-20,East,Books,127.38,6,101.32,0.29,58
2022-01-21,South,Electronics,215.28,17,120.48,0.31,59
2022-01-22,North,Clothing,151.87,25,92.84,0.37,37
2022-01-23,South,Clothing,336.31,28,99.78,0.01,62
2022-01-24,West,Electronics,778.62,2,75.33,0.35,57
2022-01-25,West,Clothing,94.94,35,98.6,0.21,56
2022-01-26,South,Electronics,81.87,37,86.67,0.25,40
2022-01-27,South,Books,138.72,5,93.01,0.26,64
2022-01-28,South,Books,438.49,1,73.33,0.33,49
2022-01-29,West,Electronics,319.66,40,112.36,0.13,64
2022-01-30,West,Books,82.35,12,51.58,0.29,50
2022-01-31,North,Books,803.07,36,79.27,0.21,63
2022-02-01,North,Books,518.32,45,132.47,0.32,22
2022-02-02,West,Furniture,56.99,23,42.05,0.4,60
2022-02-03,South,Sports,366.12,47,-6.47,0.08,51
2022-02-04,South,Clothing,492.53,31,94.66,0.4,57
2022-02-05,North,Furniture,190.73,11,69.72,0.04,28
2022-02-06,West,Books,71.42,10,120.43,0.0,20
2022-02-07,North,Electronics,74.14,3,74.78,0.02,50
2022-02-08,North,Books,83.03,14,55.83,0.14,28
2022-02-09,East,Sports,600.6,16,76.97,0.25,33
2022-02-10,East,Books,774.68,10,123.72,0.03,35
2022-02-11,East,Electronics,89.31,29,103.01,0.0,47
2022-02-12,South,Sports,130.72,10,-17.36,0.37,27
2022-02-13,West,Books,104.28,12,87.43,0.33,35
2022-02-14,West,Sports,111.86,30,89.43,0.32,55
2022-02-15,West,Clothing,595.11,41,79.27,0.35,36
2022-02-16,West,Clothing,171.11,1,55.56,0.28,53
2022-02-17,East,Books,161.95,5,127.78,0.04,30
2022-02-18,South,Sports,127.4,20,129.76,0.16,63
2022-02-19,South,Electronics,330.87,8,-8.13,0.29,20
2022-02-20,East,Books,193.07,43,48.08,0.11,27
2022-02-21,South,Clothing,459.07,12,74.21,0.27,55
2022-02-22,East,Clothing,119.04,1,117.94,0.01,18
2022-02-23,West,Books,515.05,20,81.39,0.12,44
2022-02-24,East,Sports,327.69,28,52.66,0.22,63
2022-02-25,West,Clothing,86.4,43,108.38,0.25,25
2022-02-26,West,Sports,210.59,37,71.55,0.23,63
2022-02-27,North,Clothing,647.47,47,75.3,0.28,59
2022-02-28,East,Clothing,819.03,37,78.91,0.0,34
2022-03-01,North,Furniture,238.04,12,102.97,0.04,26
2022-03-02,East,Clothing,246.66,37,67.66,0.35,23
2022-03-03,East,Electronics,801.98,49,107.48,0.27,60
2022-03-04,North,Books,315.34,49,77.08,0.05,42
2022-03-05,North,Books,60.02,44,37.32,0.34,56
2022-03-06,East,Sports,781.69,28,78.53,0.1,45
2022-03-07,South,Clothing,135.6,47,39.39,0.19,50
2022-03-08,West,Electronics,308.56,15,81.64,0.06,54
2022-03-09,North,Sports,104.28,6,113.18,0.28,26
2022-03-10,West,Furniture,60.34,44,37.05,0.27,35
2022-03-11,South,Sports,161.96,20,94.57,0.08,38
2022-03-12,South,Sports,504.92,14,46.84,0.35,19
2022-03-13,South,Clothing,147.55,2,88.07,0.16,60
2022-03-14,North,Furniture,124.58,9,114.41,0.12,55
2022-03-15,South,Sports,121.74,37,-5.18,0.06,57
2022-03-16,North,Electronics,267.19,20,35.42,0.11,53
2022-03-17,South,Electronics,1163.23,26,65.24,0.01,60
2022-03-18,West,Books,234.29,29,92.6,0.23,54
2022-03-19,West,Furniture,294.46,1,73.34,0.34,32
2022-03-20,East,Furniture,641.19,35,78.16,0.22,45
2022-03-21,West,Books,279.76,6,161.72,0.09,35
2022-03-22,East,Sports,111.17,37,31.5,0.01,51
2022-03-23,West,Furniture,156.83,5,125.42,0.09,39
2022-03-24,North,Electronics,161.29,33,66.0,0.17,28
2022-03-25,West,Electronics,201.91,49,101.98,0.3,30
2022-03-26,East,Clothing,216.95,14,165.16,0.08,21
2022-03-27,East,Furniture,532.5,12,107.55,0.29,39
2022-03-28,South,Sports,178.95,42,94.9,0.35,24
2022-03-29,North,Books,239.46,20,143.96,0.18,60
2022-03-30,West,Books,344.23,24,124.99,0.33,41
2022-03-31,South,Sports,192.31,43,48.02,0.22,21
2022-04-01,West,Clothing,593.4,34,91.78,0.25,45
2022-04-02,West,Books,315.62,25,11.3,0.21,32
2022-04-03,South,Furniture,154.46,29,58.39,0.19,18
2022-04-04,South,Clothing,425.59,39,92.56,0.09,20
2022-04-05,South,Furniture,275.01,31,55.92,0.12,31
2022-04-06,South,Electronics,279.36,47,90.93,0.12,55
2022-04-07,South,Clothing,246.81,43,79.46,0.23,18
2022-04-08,West,Books,256.16,23,101.46,0.05,55
2022-04-09,South,Clothing,484.91,44,63.03,0.37,55
2022-04-10,North,Clothing,82.6,38,42.39,0.29,38
2022-04-11,East,Clothing,172.1,20,139.13,0.16,46
2022-04-12,South,Clothing,73.55,23,60.17,0.06,22
2022-04-13,South,Furniture,469.81,45,106.4,0.35,27
2022-04-14,West,Electronics,145.36,16,137.41,0.33,45
2022-04-15,South,Sports,733.16,42,86.51,0.29,38
2022-04-16,South,Clothing,274.33,8,45.75,0.11,24
2022-04-17,South,Books,533.96,21,72.86,0.16,20
2022-04-18,West,Clothing,1207.99,1,120.7,0.04,62
2022-04-19,South,Books,599.38,8,88.25,0.08,64
2022-04-20,East,Furniture,655.21,29,31.79,0.31,37
2022-04-21,West,Books,207.27,32,103.87,0.29,36
2022-04-22,East,Sports,290.7,38,110.78,0.24,52
2022-04-23,West,Electronics,137.86,5,65.79,0.36,21
2022-04-24,South,Books,115.49,47,104.41,0.23,22
2022-04-25,East,Books,261.27,22,89.8,0.19,18
2022-04-26,West,Electronics,321.2,47,72.1,0.14,21
2022-04-27,North,Sports,174.32,34,28.26,0.38,29
2022-04-28,South,Clothing,302.8,1,123.12,0.03,44
2022-04-29,West,Books,705.34,26,110.37,0.37,59
2022-04-30,North,Electronics,294.07,43,103.36,0.33,40
2022-05-01,West,Furniture,432.76,10,141.78,0.05,42
2022-05-02,North,Electronics,540.91,30,117.81,0.23,38
2022-05-03,South,Furniture,1395.65,18,107.46,0.35,41
2022-05-04,East,Sports,327.29,17,-8.53,0.23,42
2022-05-05,North,Clothing,543.29,26,127.88,0.36,62
2022-05-06,West,Electronics,1036.22,8,83.32,0.38,63
2022-05-07,South,Books,916.92,47,92.5,0.17,49
2022-05-08,North,Sports,95.62,40,92.77,0.15,49
2022-05-09,West,Electronics,206.46,49,110.95,0.37,22
2022-05-10,West,Books,167.46,12,124.89,0.27,53
2022-05-11,West,Electronics,77.28,27,105.37,0.05,63
2022-05-12,North,Furniture,350.91,8,99.01,0.02,59
2022-05-13,North,Electronics,449.43,25,89.26,0.23,59
2022-05-14,North,Electronics,615.42,46,-54.06,0.37,56
2022-05-15,East,Electronics,89.3,4,68.5,0.34,33
2022-05-16,North,Sports,677.32,33,42.34,0.27,50
2022-05-17,North,Electronics,358.94,1,128.43,0.06,38
2022-05-18,North,Books,415.16,19,104.76,0.1,26
2022-05-19,East,Furniture,774.47,31,61.67,0.35,23
2022-05-20,North,Furniture,344.06,16,65.69,0.07,62
2022-05-21,West,Electronics,172.78,14,64.24,0.11,52
2022-05-22,North,Sports,573.07,48,63.53,0.05,56
2022-05-23,West,Sports,185.32,5,22.22,0.27,39
2022-05-24,West,Books,60.45,41,13.55,0.38,58
2022-05-25,West,Electronics,582.74,26,81.16,0.11,22
2022-05-26,East,Furniture,177.02,28,123.01,0.19,59
2022-05-27,East,Sports,495.95,2,58.49,0.25,40
2022-05-28,East,Electronics,185.18,6,92.14,0.4,34
2022-05-29,North,Sports,642.13,9,109.37,0.04,29
2022-05-30,West,Sports,124.35,33,40.26,0.2,40
2022-05-31,East,Furniture,1151.28,41,79.2,0.15,33
2022-06-01,East,Clothing,503.91,25,53.34,0.35,20
2022-06-02,North,Books,86.39,48,144.24,0.19,47
2022-06-03,East,Books,300.26,13,142.5,0.04,39
2022-06-04,North,Furniture,1317.35,9,40.31,0.25,26
2022-06-05,South,Sports,241.07,13,95.44,0.31,46
2022-06-06,East,Electronics,110.31,31,122.7,0.0,64
2022-06-07,South,Sports,248.95,41,113.93,0.34,54
2022-06-08,North,Furniture,265.51,11,83.26,0.07,40
2022-06-09,West,Books,456.07,4,132.26,0.22,30
2022-06-10,East,Sports,410.04,34,43.82,0.17,49
2022-06-11,North,Books,204.53,38,67.88,0.29,63
2022-06-12,West,Electronics,123.78,46,44.89,0.15,64
2022-06-13,West,Books,360.74,4,111.3,0.35,40
2022-06-14,South,Books,214.3,38,56.69,0.29,62
2022-06-15,North,Clothing,92.56,19,73.15,0.26,34
2022-06-16,West,Clothing,742.5,6,104.71,0.32,57
2022-06-17,East,Clothing,402.54,34,107.93,0.3,38
2022-06-18,East,Books,394.83,18,43.71,0.01,19
2022-06-19,South,Furniture,568.78,13,122.27,0.16,54
2022-06-20,West,Books,276.29,41,98.23,0.37,23
2022-06-21,North,Furniture,556.31,23,36.73,0.05,61
2022-06-22,East,Furniture,256.8,19,26.89,0.29,35
2022-06-23,West,Clothing,70.86,45,79.37,0.39,47
2022-06-24,West,Sports,205.88,11,114.0,0.02,39
2022-06-25,South,Electronics,256.43,1,115.03,0.27,50
2022-06-26,East,Clothing,432.11,24,94.25,0.19,47
2022-06-27,East,Clothing,83.81,7,81.95,0.23,34
2022-06-28,North,Sports,95.25,25,100.47,0.03,60
2022-06-29,East,Electronics,141.83,21,45.79,0.02,49
2022-06-30,North,Books,142.98,15,147.48,0.27,59
2022-07-01,East,Books,445.24,1,146.96,0.33,31
2022-07-02,South,Clothing,136.6,12,97.15,0.31,27
2022-07-03,East,Electronics,350.8,7,87.89,0.22,64
2022-07-04,North,Clothing,254.53,15,63.54,0.04,53
2022-07-05,North,Furniture,305.5,21,101.15,0.28,51
2022-07-06,South,Clothing,596.25,19,52.35,0.1,26
2022-07-07,East,Clothing,205.45,29,-8.94,0.36,59
2022-07-08,East,Books,492.09,25,-28.56,0.34,45
2022-07-09,South,Books,214.47,33,48.02,0.28,28
2022-07-10,East,Books,181.03,49,86.26,0.38,31
2022-07-11,East,Furniture,1005.54,32,93.28,0.01,56
2022-07-12,North,Books,111.14,49,60.53,0.29,64
2022-07-13,East,Electronics,78.4,35,85.67,0.13,36
2022-07-14,East,Sports,492.19,44,69.03,0.36,32
2022-07-15,South,Electronics,71.21,38,40.03,0.11,45
2022-07-16,South,Electronics,594.35,26,77.85,0.29,41
2022-07-17,West,Books,222.45,11,112.52,0.35,25
2022-07-18,North,Sports,791.35,35,41.84,0.02,60
2022-07-19,East,Sports,433.54,8,41.86,0.16,26
2022-07-20,East,Sports,332.79,46,37.23,0.3,64
2022-07-21,West,Furniture,944.59,14,2.54,0.18,50
2022-07-22,East,Books,201.58,10,60.79,0.11,50
2022-07-23,North,Sports,974.3,2,108.56,0.09,36
2022-07-24,West,Furniture,93.51,46,86.96,0.05,20
2022-07-25,North,Clothing,248.35,9,73.23,0.34,27
2022-07-26,West,Clothing,144.38,3,85.16,0.23,57
2022-07-27,West,Furniture,282.86,21,60.44,0.03,64
2022-07-28,South,Furniture,103.03,26,2.08,0.15,59
2022-07-29,North,Books,602.66,8,111.35,0.15,18
2022-07-30,East,Books,612.04,48,122.84,0.07,46
2022-07-31,East,Clothing,981.91,2,50.87,0.17,51
2022-08-01,North,Sports,100.41,6,73.97,0.13,30
2022-08-02,East,Clothing,342.92,28,70.52,0.14,18
2022-08-03,East,Sports,242.87,29,94.05,0.3,51
2022-08-04,North,Sports,176.65,26,147.6,0.09,46
2022-08-05,West,Books,179.95,25,126.39,0.26,64
2022-08-06,North,Electronics,209.71,12,64.92,0.23,30
2022-08-07,West,Electronics,416.16,5,101.7,0.23,46
2022-08-08,East,Furniture,323.6,34,130.17,0.27,56
2022-08-09,East,Books,234.68,48,96.33,0.22,41
2022-08-10,East,Sports,73.69,37,79.81,0.35,43
2022-08-11,South,Electronics,74.29,15,97.84,0.27,34
2022-08-12,West,Sports,50.7,44,51.87,0.22,24
2022-08-13,South,Electronics,1079.8,36,57.71,0.33,30
2022-08-14,South,Electronics,51.58,15,37.44,0.24,22
2022-08-15,North,Electronics,82.64,43,92.28,0.12,43
2022-08-16,South,Books,163.32,48,74.74,0.08,20
2022-08-17,North,Clothing,544.19,23,47.08,0.06,24
2022-08-18,North,Sports,1031.83,6,73.43,0.36,56
2022-08-19,South,Books,518.21,46,98.8,0.28,18
2022-08-20,West,Books,401.9,44,156.59,0.37,34
2022-08-21,West,Books,271.0,43,120.48,0.24,60
2022-08-22,West,Books,77.21,45,-11.37,0.19,42
2022-08-23,West,Books,1002.25,21,89.57,0.02,20
2022-08-24,West,Furniture,476.13,23,137.17,0.27,32
2022-08-25,South,Sports,355.62,43,26.49,0.23,46
2022-08-26,South,Books,476.93,16,102.06,0.4,60
2022-08-27,East,Sports,436.32,47,70.53,0.1,49
2022-08-28,West,Furniture,354.2,15,126.01,0.21,43
2022-08-29,South,Furniture,1232.39,25,96.17,0.26,33
2022-08-30,East,Sports,751.04,36,44.64,0.26,42
2022-08-31,West,Electronics,362.1,11,71.97,0.22,45
2022-09-01,North,Clothing,404.44,15,74.33,0.31,26
2022-09-02,East,Electronics,65.89,4,75.07,0.08,18
2022-09-03,South,Electronics,382.52,21,124.77,0.29,46
2022-09-04,North,Electronics,63.55,13,46.3,0.25,39
2022-09-05,North,Books,316.21,22,120.12,0.36,33
2022-09-06,North,Furniture,2253.18,19,67.91,0.34,58
2022-09-07,East,Electronics,293.45,34,88.94,0.13,61
2022-09-08,South,Furniture,242.29,14,82.9,0.11,58
2022-09-09,North,Sports,162.56,4,79.13,0.39,24
2022-09-10,West,Clothing,88.53,48,79.46,0.21,31
2022-09-11,North,Sports,443.94,46,138.29,0.36,46
2022-09-12,North,Sports,114.18,27,113.7,0.07,36
2022-09-13,East,Books,86.75,29,65.49,0.26,36
2022-09-14,East,Clothing,214.33,47,143.31,0.32,19
2022-09-15,South,Sports,525.92,28,90.99,0.38,58
2022-09-16,West,Sports,460.02,35,94.3,0.13,62
2022-09-17,East,Clothing,66.93,8,46.51,0.29,32
2022-09-18,North,Clothing,232.17,16,60.1,0.22,20
2022-09-19,South,Sports,271.72,42,52.46,0.02,28
2022-09-20,North,Clothing,360.31,36,83.44,0.28,63
2022-09-21,North,Sports,365.09,30,105.55,0.28,47
2022-09-22,East,Sports,186.1,18,94.69,0.37,57
2022-09-23,South,Books,296.76,2,143.52,0.2,35
2022-09-24,West,Electronics,246.79,49,44.49,0.09,19
2022-09-25,West,Sports,698.84,13,84.59,0.02,49
2022-09-26,East,Furniture,276.68,4,28.68,0.17,25
2022-09-27,East,Electronics,224.5,26,43.13,0.12,39
2022-09-28,South,Electronics,205.5,25,130.58,0.3,23
2022-09-29,West,Electronics,304.89,30,61.47,0.14,29
2022-09-30,West,Books,538.86,11,47.87,0.38,64
2022-10-01,West,Sports,281.92,7,-5.2,0.38,57
2022-10-02,North,Books,375.11,31,47.47,0.25,53
2022-10-03,West,Sports,451.66,44,71.79,0.37,32
2022-10-04,North,Books,270.3,10,25.7,0.3,45
2022-10-05,South,Books,216.97,39,69.49,0.22,62
2022-10-06,North,Furniture,677.86,13,130.83,0.07,35
2022-10-07,South,Books,212.13,31,51.71,0.18,19
2022-10-08,West,Clothing,235.94,7,42.26,0.22,30
2022-10-09,West,Furniture,1441.97,49,35.04,0.35,62
2022-10-10,South,Books,50.07,42,34.33,0.19,32
2022-10-11,East,Electronics,111.54,42,101.42,0.36,37
2022-10-12,South,Clothing,195.33,36,81.95,0.27,46
2022-10-13,East,Clothing,859.09,20,118.27,0.05,59
2022-10-14,North,Clothing,71.78,4,160.79,0.4,46
2022-10-15,North,Furniture,52.86,7,6.78,0.21,20
2022-10-16,North,Books,66.24,1,95.2,0.16,36
2022-10-17,West,Books,77.81,44,35.26,0.26,20
2022-10-18,North,Electronics,61.5,45,111.56,0.04,31
2022-10-19,East,Electronics,246.05,42,69.12,0.25,57
2022-10-20,North,Clothing,310.79,47,81.09,0.2,21
2022-10-21,South,Electronics,145.11,13,28.67,0.16,28
2022-10-22,South,Furniture,202.39,22,62.94,0.38,48
2022-10-23,West,Books,78.85,21,83.59,0.21,60
2022-10-24,South,Clothing,173.01,22,134.24,0.09,49
2022-10-25,East,Electronics,271.77,28,48.22,0.18,44
2022-10-26,North,Furniture,445.33,9,57.97,0.37,47
2022-10-27,West,Furniture,51.01,26,117.77,0.07,60
