Date,Region,Category,Sales,Quantity,Profit,Discount,Customer_Age
2022-10-28,North,Electronics,238.95,9,45.63,0.09,19
2022-10-29,North,Books,155.72,15,125.7,0.01,26
2022-10-30,East,Electronics,624.83,10,79.64,0.01,45
2022-10-31,South,Clothing,427.16,24,92.12,0.33,48
2022-11-01,South,Electronics,316.83,42,94.7,0.29,51
2022-11-02,North,Furniture,147.41,8,55.35,0.14,32
2022-11-03,West,Electronics,773.52,24,95.6,0.28,42
2022-11-04,South,Books,63.84,16,49.11,0.16,53
2022-11-05,West,Sports,84.78,49,59.92,0.38,25
2022-11-06,South,Electronics,199.09,26,102.35,0.39,26
2022-11-07,West,Books,89.87,27,91.74,0.16,54
2022-11-08,East,Books,989.92,37,77.0,0.34,62
2022-11-09,West,Furniture,529.83,4,29.65,0.31,56
2022-11-10,East,Books,139.92,24,39.63,0.12,49
2022-11-11,East,Books,316.42,19,91.07,0.09,34
2022-11-12,West,Books,1260.77,36,109.29,0.18,52
2022-11-13,East,Books,696.76,39,35.61,0.31,54
2022-11-14,North,Clothing,325.49,10,46.41,0.38,36
2022-11-15,East,Clothing,752.16,25,85.37,0.31,61
2022-11-16,South,Furniture,1408.04,18,84.51,0.34,46
2022-11-17,West,Electronics,458.02,19,15.04,0.24,24
2022-11-18,North,Books,70.16,36,86.46,0.33,45
2022-11-19,West,Electronics,204.04,10,56.07,0.31,26
2022-11-20,South,Electronics,595.73,33,145.64,0.15,45
2022-11-21,South,Furniture,128.63,5,89.97,0.22,23
2022-11-22,South,Books,582.72,47,96.86,0.32,46
2022-11-23,East,Books,88.47,49,97.89,0.02,34
2022-11-24,East,Sports,64.42,35,31.44,0.32,33
2022-11-25,West,Electronics,195.4,44,157.76,0.07,40
2022-11-26,West,Electronics,61.23,34,15.08,0.21,48
2022-11-27,North,Clothing,995.86,33,111.83,0.32,20
2022-11-28,North,Sports,574.96,21,104.75,0.1,38
2022-11-29,West,Clothing,533.99,17,60.92,0.1,43
2022-11-30,East,Clothing,348.1,22,106.66,0.16,53
2022-12-01,South,Clothing,123.13,48,67.3,0.36,59
2022-12-02,West,Furniture,269.11,37,52.98,0.0,54
2022-12-03,North,Furniture,322.85,15,98.78,0.36,39
2022-12-04,East,Clothing,273.35,35,39.74,0.06,59
2022-12-05,West,Sports,140.43,28,71.03,0.4,29
2022-12-06,West,Electronics,267.24,7,56.23,0.38,59
2022-12-07,East,Sports,252.7,32,66.56,0.2,30
2022-12-08,West,Books,1732.74,11,97.31,0.21,28
2022-12-09,East,Furniture,733.18,10,56.23,0.19,33
2022-12-10,South,Electronics,236.74,9,72.31,0.25,25
2022-12-11,East,Electronics,342.6,14,59.87,0.04,57
2022-12-12,East,Books,463.35,13,137.76,0.01,57
2022-12-13,East,Books,60.65,25,93.7,0.02,62
2022-12-14,West,Clothing,725.91,2,88.8,0.18,19
2022-12-15,West,Furniture,640.11,35,107.34,0.11,47
2022-12-16,East,Furniture,233.43,7,56.23,0.25,47
2022-12-17,West,Sports,198.86,21,114.37,0.4,29
2022-12-18,North,Clothing,145.63,18,93.85,0.15,27
2022-12-19,North,Clothing,244.27,3,17.56,0.23,61
2022-12-20,West,Clothing,63.62,42,22.88,0.17,28
2022-12-21,West,Clothing,623.56,39,57.11,0.34,32
2022-12-22,East,Furniture,60.82,41,27.16,0.36,33
2022-12-23,South,Furniture,169.72,49,70.47,0.35,34
2022-12-24,West,Clothing,854.67,11,39.45,0.39,43
2022-12-25,North,Sports,448.65,39,76.09,0.01,19
2022-12-26,East,Electronics,149.13,24,136.47,0.34,29
2022-12-27,West,Electronics,137.37,46,78.02,0.3,43
2022-12-28,North,Sports,51.53,19,67.88,0.09,40
2022-12-29,North,Clothing,406.94,4,95.53,0.38,35
2022-12-30,South,Furniture,65.0,26,52.14,0.06,49
2022-12-31,East,Electronics,278.17,38,113.74,0.27,55
2023-01-01,East,Books,1032.02,42,99.81,0.09,64
2023-01-02,South,Books,84.78,32,81.55,0.17,20
2023-01-03,South,Sports,724.66,39,86.17,0.29,55
2023-01-04,East,Clothing,1479.44,45,161.67,0.23,20
2023-01-05,East,Electronics,69.05,46,117.69,0.17,47
2023-01-06,West,Clothing,693.43,36,167.98,0.13,18
2023-01-07,West,Electronics,267.75,40,101.28,0.34,47
2023-01-08,South,Sports,760.98,37,21.13,0.06,62
2023-01-09,West,Sports,304.11,33,69.51,0.17,49
2023-01-10,North,Books,375.51,36,11.99,0.36,45
2023-01-11,West,Clothing,285.43,3,101.13,0.34,38
2023-01-12,West,Books,649.62,9,109.82,0.16,63
2023-01-13,North,Clothing,447.18,8,44.56,0.31,30
2023-01-14,South,Books,270.98,33,53.77,0.33,44
2023-01-15,North,Furniture,657.85,6,85.95,0.36,53
2023-01-16,West,Furniture,134.42,41,32.08,0.22,24
2023-01-17,South,Furniture,101.36,39,29.07,0.08,39
2023-01-18,West,Furniture,102.45,4,129.55,0.1,27
2023-01-19,North,Electronics,171.94,13,84.59,0.12,56
2023-01-20,North,Furniture,131.81,49,57.68,0.24,32
2023-01-21,West,Sports,848.17,2,12.32,0.01,32
2023-01-22,East,Sports,83.56,5,114.09,0.25,21
2023-01-23,East,Electronics,410.18,44,52.62,0.15,49
2023-01-24,North,Furniture,112.93,27,154.43,0.12,40
2023-01-25,North,Furniture,690.2,32,114.37,0.35,23
2023-01-26,East,Furniture,1025.69,21,47.67,0.18,41
2023-01-27,East,Books,237.91,8,51.38,0.04,37
2023-01-28,West,Clothing,683.77,38,148.87,0.33,54
2023-01-29,West,Books,51.55,8,76.63,0.02,37
2023-01-30,East,Clothing,564.35,3,59.47,0.29,29
2023-01-31,West,Furniture,127.87,44,81.11,0.31,50
2023-02-01,West,Furniture,768.09,3,59.28,0.14,45
2023-02-02,South,Books,50.34,22,89.64,0.33,25
2023-02-03,West,Books,293.7,6,76.97,0.21,18
2023-02-04,North,Clothing,473.96,2,115.02,0.19,54
2023-02-05,West,Sports,139.8,23,64.46,0.02,39
2023-02-06,West,Clothing,114.38,44,44.61,0.12,23
2023-02-07,East,Books,76.35,2,66.04,0.37,38
2023-02-08,North,Books,168.55,38,65.8,0.16,49
2023-02-09,West,Electronics,296.19,17,76.9,0.22,52
2023-02-10,West,Books,86.94,35,105.38,0.21,32
2023-02-11,South,Electronics,191.82,34,103.2,0.24,22
2023-02-12,West,Sports,52.73,23,127.99,0.02,63
2023-02-13,West,Clothing,562.25,30,47.54,0.14,23
2023-02-14,South,Clothing,91.24,8,95.55,0.29,42
2023-02-15,East,Electronics,149.95,22,109.09,0.08,63
2023-02-16,West,Clothing,55.58,44,53.03,0.08,57
2023-02-17,South,Books,219.82,36,71.69,0.0,46
2023-02-18,North,Furniture,600.0,5,10.0,0.17,24
2023-02-19,East,Electronics,199.35,13,116.27,0.35,57
2023-02-20,North,Clothing,109.35,29,71.38,0.02,30
2023-02-21,North,Electronics,470.36,31,112.26,0.08,55
2023-02-22,South,Electronics,516.49,47,88.24,0.12,35
2023-02-23,West,Furniture,107.26,16,72.59,0.29,19
2023-02-24,South,Books,492.02,42,16.29,0.26,25
2023-02-25,South,Electronics,932.93,30,23.4,0.17,28
2023-02-26,South,Clothing,104.59,16,-23.73,0.3,50
2023-02-27,South,Sports,492.19,12,57.5,0.24,55
2023-02-28,East,Electronics,419.89,17,171.13,0.36,44
2023-03-01,West,Electronics,242.49,16,28.48,0.33,37
2023-03-02,North,Furniture,67.9,12,-25.26,0.1,29
2023-03-03,North,Books,73.29,8,118.51,0.11,60
2023-03-04,West,Sports,624.0,20,174.55,0.05,48
2023-03-05,North,Clothing,1436.04,3,91.92,0.13,44
2023-03-06,West,Sports,388.15,16,91.55,0.4,49
2023-03-07,North,Clothing,227.15,30,67.6,0.16,27
2023-03-08,South,Books,362.87,45,8.23,0.09,20
2023-03-09,North,Clothing,320.71,23,21.97,0.3,62
2023-03-10,West,Furniture,195.16,28,67.33,0.22,44
2023-03-11,West,Furniture,70.36,40,59.66,0.06,52
2023-03-12,West,Furniture,566.97,5,75.39,0.15,48
2023-03-13,West,Furniture,189.49,20,113.17,0.17,32
2023-03-14,West,Sports,562.42,40,56.73,0.3,33
2023-03-15,East,Books,137.31,44,113.99,0.01,30
2023-03-16,East,Clothing,50.31,1,56.99,0.11,52
2023-03-17,North,Clothing,101.93,30,121.53,0.21,28
2023-03-18,West,Furniture,239.64,21,83.45,0.11,38
2023-03-19,North,Furniture,916.35,20,62.57,0.25,28
2023-03-20,West,Electronics,82.34,6,82.77,0.19,47
2023-03-21,West,Books,627.68,22,68.26,0.14,52
2023-03-22,East,Sports,274.61,18,84.53,0.38,39
2023-03-23,East,Clothing,574.47,8,110.32,0.25,55
2023-03-24,South,Electronics,156.31,39,76.51,0.05,48
2023-03-25,East,Electronics,599.68,32,65.22,0.22,31
2023-03-26,South,Clothing,494.61,33,35.06,0.31,41
2023-03-27,South,Sports,128.43,16,103.17,0.28,49
2023-03-28,South,Electronics,92.24,12,93.93,0.07,53
2023-03-29,South,Electronics,657.61,38,32.72,0.39,49
2023-03-30,South,Books,1040.98,34,113.42,0.18,32
2023-03-31,North,Sports,59.54,14,32.07,0.06,60
2023-04-01,East,Electronics,444.21,36,121.17,0.07,52
2023-04-02,South,Sports,770.8,33,107.51,0.04,20
2023-04-03,West,Clothing,634.23,23,96.79,0.32,33
2023-04-04,East,Furniture,1051.64,45,64.92,0.05,22
2023-04-05,East,Electronics,478.25,2,103.03,0.05,38
2023-04-06,South,Books,225.18,41,123.05,0.34,27
2023-04-07,North,Clothing,162.17,21,103.69,0.14,36
2023-04-08,South,Sports,166.03,2,53.19,0.01,42
2023-04-09,North,Clothing,436.67,27,90.7,0.02,21
2023-04-10,West,Electronics,460.93,9,125.28,0.06,46
2023-04-11,East,Sports,117.08,1,167.96,0.09,36
2023-04-12,West,Furniture,657.77,11,71.79,0.27,60
2023-04-13,North,Clothing,426.5,3,114.32,0.06,19
2023-04-14,North,Electronics,298.18,23,125.38,0.05,27
2023-04-15,West,Books,241.33,26,47.5,0.31,60
2023-04-16,North,Sports,285.07,4,151.28,0.27,42
2023-04-17,West,Clothing,102.04,18,37.39,0.17,37
2023-04-18,East,Clothing,118.33,6,112.36,0.22,36
2023-04-19,West,Furniture,78.68,35,92.21,0.12,40
2023-04-20,East,Furniture,100.05,22,82.22,0.19,41
2023-04-21,West,Books,231.37,43,181.87,0.2,28
2023-04-22,North,Books,276.73,15,67.95,0.15,63
2023-04-23,West,Electronics,55.41,22,67.31,0.36,51
2023-04-24,North,Electronics,528.07,37,133.26,0.01,45
2023-04-25,West,Books,154.51,42,110.47,0.31,22
2023-04-26,West,Books,778.57,12,131.28,0.05,22
2023-04-27,South,Sports,1078.06,47,84.67,0.32,38
2023-04-28,North,Furniture,111.54,49,92.68,0.25,29
2023-04-29,South,Electronics,236.02,42,156.04,0.34,21
2023-04-30,North,Furniture,50.37,38,46.56,0.04,59
2023-05-01,South,Furniture,323.64,18,75.88,0.22,37
2023-05-02,East,Books,330.42,45,111.93,0.2,55
2023-05-03,West,Sports,135.32,35,72.17,0.28,42
2023-05-04,North,Clothing,295.21,30,57.19,0.21,31
2023-05-05,North,Sports,126.68,24,104.74,0.22,28
2023-05-06,West,Sports,102.6,42,133.43,0.17,49
2023-05-07,North,Furniture,366.25,30,74.37,0.12,28
2023-05-08,North,Sports,168.32,14,73.26,0.19,35
2023-05-09,South,Electronics,317.67,6,54.09,0.05,44
2023-05-10,North,Furniture,220.35,3,68.16,0.38,35
2023-05-11,East,Electronics,1297.21,16,123.34,0.29,40
2023-05-12,East,Clothing,98.61,7,83.24,0.38,28
2023-05-13,West,Furniture,237.42,14,47.8,0.09,38
2023-05-14,North,Clothing,392.26,9,90.49,0.35,61
2023-05-15,West,Furniture,201.03,15,122.05,0.32,22
2023-05-16,East,Books,1153.08,21,57.52,0.27,40
2023-05-17,North,Sports,433.92,35,26.86,0.25,58
2023-05-18,North,Books,370.99,2,167.63,0.13,42
2023-05-19,West,Clothing,474.48,27,24.86,0.33,58
2023-05-20,East,Sports,965.05,2,65.64,0.2,27
2023-05-21,North,Furniture,765.2,35,89.29,0.03,39
2023-05-22,West,Sports,436.52,18,69.1,0.13,36
2023-05-23,East,Electronics,464.88,14,77.0,0.37,18
2023-05-24,West,Sports,97.32,20,103.07,0.34,24
2023-05-25,South,Electronics,82.54,18,-15.67,0.39,21
2023-05-26,North,Sports,303.82,10,29.32,0.25,18
2023-05-27,South,Electronics,55.56,25,81.77,0.1,32
2023-05-28,East,Clothing,247.54,2,63.83,0.07,57
2023-05-29,South,Books,120.85,25,85.18,0.07,29
2023-05-30,South,Furniture,177.4,33,89.11,0.01,39
2023-05-31,East,Sports,498.57,36,-4.64,0.16,39
2023-06-01,West,Books,900.28,31,130.95,0.08,64
2023-06-02,South,Furniture,72.55,14,60.07,0.16,34
2023-06-03,West,Furniture,279.23,1,45.38,0.37,46
2023-06-04,South,Electronics,692.48,46,88.33,0.17,63
2023-06-05,West,Clothing,75.83,16,84.29,0.35,31
2023-06-06,East,Clothing,572.06,46,127.87,0.24,37
2023-06-07,South,Books,182.86,3,90.87,0.1,50
2023-06-08,East,Clothing,166.62,35,126.32,0.14,60
2023-06-09,South,Sports,1187.82,41,42.47,0.03,32
2023-06-10,East,Clothing,117.27,6,85.67,0.13,29
2023-06-11,East,Books,404.46,25,35.41,0.27,57
2023-06-12,South,Clothing,566.85,13,83.91,0.03,37
2023-06-13,South,Sports,62.62,34,75.43,0.08,47
2023-06-14,South,Electronics,382.95,8,73.71,0.15,55
2023-06-15,North,Books,958.17,21,74.06,0.39,20
2023-06-16,West,Electronics,89.79,34,109.46,0.31,45
2023-06-17,North,Electronics,729.65,4,15.71,0.29,43
2023-06-18,North,Electronics,321.0,25,44.01,0.05,47
2023-06-19,East,Furniture,337.61,15,78.38,0.31,30
2023-06-20,South,Furniture,334.76,4,32.85,0.31,30
2023-06-21,West,Electronics,156.5,45,81.84,0.24,19
2023-06-22,East,Books,870.94,12,77.97,0.4,54
2023-06-23,North,Sports,933.23,32,23.85,0.13,55
2023-06-24,South,Sports,344.49,32,21.87,0.38,19
2023-06-25,East,Clothing,508.94,28,-24.95,0.37,53
2023-06-26,South,Books,334.22,13,31.17,0.0,43
2023-06-27,East,Furniture,248.73,31,80.57,0.18,28
2023-06-28,South,Electronics,374.37,14,86.25,0.39,25
2023-06-29,North,Clothing,291.56,20,88.08,0.04,61
2023-06-30,West,Sports,323.0,18,48.88,0.22,57
2023-07-01,North,Furniture,509.51,29,79.27,0.39,60
2023-07-02,West,Furniture,246.7,6,95.89,0.22,39
2023-07-03,South,Electronics,62.48,32,29.28,0.08,37
2023-07-04,East,Sports,103.74,29,84.93,0.23,25
2023-07-05,North,Books,223.2,43,106.26,0.08,46
2023-07-06,West,Furniture,437.11,2,60.37,0.21,57
2023-07-07,North,Electronics,319.89,23,122.49,0.03,43
2023-07-08,West,Books,365.2,19,61.3,0.24,47
2023-07-09,North,Sports,245.76,31,45.6,0.21,34
2023-07-10,West,Furniture,336.93,5,102.27,0.3,37
2023-07-11,West,Books,169.7,19,161.33,0.25,33
2023-07-12,South,Books,240.57,34,83.41,0.22,63
2023-07-13,West,Books,459.1,10,105.4,0.28,60
2023-07-14,South,Furniture,666.33,25,59.65,0.06,24
2023-07-15,West,Furniture,220.57,2,30.34,0.24,33
2023-07-16,East,Clothing,63.39,11,86.65,0.07,62
2023-07-17,East,Sports,102.9,31,92.98,0.37,64
2023-07-18,East,Electronics,56.32,15,65.68,0.03,44
2023-07-19,West,Books,367.76,9,105.24,0.17,40
2023-07-20,South,Clothing,171.18,23,53.84,0.28,41
2023-07-21,South,Electronics,284.58,19,43.92,0.18,26
2023-07-22,West,Clothing,253.94,9,122.43,0.04,52
2023-07-23,East,Furniture,75.51,35,122.61,0.22,37
2023-07-24,East,Books,204.88,21,54.63,0.26,54
2023-07-25,South,Electronics,124.75,9,148.75,0.28,59
2023-07-26,East,Electronics,212.59,28,68.52,0.15,34
2023-07-27,North,Electronics,118.29,46,83.39,0.23,64
2023-07-28,South,Electronics,600.62,7,76.61,0.18,48
2023-07-29,East,Electronics,107.42,16,100.95,0.27,25
2023-07-30,South,Clothing,1021.57,16,90.86,0.23,32
2023-07-31,North,Books,211.31,33,90.32,0.21,48
2023-08-01,South,Furniture,611.72,4,39.22,0.1,47
2023-08-02,South,Furniture,347.28,4,12.46,0.0,63
2023-08-03,South,Furniture,448.8,39,125.69,0.07,37
2023-08-04,South,Furniture,487.95,40,58.18,0.05,56
2023-08-05,North,Clothing,260.87,17,78.04,0.18,29
2023-08-06,West,Sports,285.12,37,93.07,0.24,34
2023-08-07,South,Books,266.46,39,145.16,0.09,59
2023-08-08,South,Electronics,316.06,29,86.45,0.38,47
2023-08-09,East,Sports,58.95,36,64.21,0.0,46
2023-08-10,South,Furniture,201.01,38,59.06,0.31,36
2023-08-11,East,Sports,329.57,39,78.51,0.25,63
2023-08-12,West,Books,323.18,37,43.63,0.15,28
2023-08-13,North,Electronics,522.45,35,81.16,0.02,51
2023-08-14,North,Electronics,369.27,7,77.92,0.25,24
2023-08-15,West,Books,1503.54,27,145.66,0.15,61
2023-08-16,North,Books,150.16,28,76.66,0.37,51
2023-08-17,West,Furniture,183.49,22,3.02,0.22,37
2023-08-18,West,Electronics,195.28,14,186.94,0.38,55
2023-08-19,West,Sports,238.1,7,118.27,0.09,41
2023-08-20,North,Clothing,592.36,37,163.29,0.29,27
2023-08-21,East,Clothing,130.67,22,33.71,0.25,49
2023-08-22,West,Books,498.83,5,71.13,0.3,32
2023-08-23,South,Furniture,205.91,2,106.98,0.09,54
